personal_status,age,foreign_worker,duration,credit_amount,credit_history,sex,class
A93,36,A202,18,2098,A33,male,1
A94,20,A201,36,3710,A31,male,1
A93,39,A201,48,3921,A32,male,1
A93,41,A201,12,1218,A31,male,1
A92,41,A201,6,1021,A32,female,1
A92,46,A201,36,1909,A32,female,1
A92,44,A201,18,3304,A32,female,1
A93,40,A201,24,1992,A32,male,1
A93,34,A201,48,599,A34,male,1
A93,19,A201,6,1030,A32,male,1
A91,39,A201,24,1716,A34,male,0
A94,37,A201,6,1714,A34,male,0
A93,37,A201,18,7192,A32,male,1
A92,20,A201,36,685,A34,female,1
A92,23,A201,18,2575,A32,female,0
A92,46,A201,48,5127,A33,female,0
A92,34,A201,24,8866,A32,female,1
A93,42,A201,12,1362,A34,male,1
A93,35,A201,12,2550,A32,male,1
A92,35,A201,18,2694,A32,female,0
A93,45,A201,18,2073,A34,male,1
A92,29,A201,6,1687,A30,female,1
A92,36,A201,18,2453,A33,female,0
A93,29,A201,18,307,A34,male,1
A93,30,A201,24,2914,A34,male,1
A93,31,A201,24,1975,A34,male,1
A92,37,A201,24,1547,A34,female,0
A93,29,A201,6,7576,A31,male,1
A93,48,A202,12,1127,A34,male,1
A91,25,A201,24,1363,A33,male,0
A93,32,A201,18,7288,A33,male,1
A92,30,A201,6,1009,A32,female,0
A92,50,A201,36,1230,A33,female,0
A94,37,A201,36,1631,A34,male,1
A94,46,A201,24,3256,A34,male,1
A93,19,A201,6,2091,A32,male,0
A92,37,A201,36,731,A30,female,0
A92,44,A201,24,1245,A32,female,0
A93,35,A201,36,1181,A34,male,0
A93,46,A201,36,1712,A33,male,1
A92,29,A201,36,2435,A32,female,0
A93,50,A201,24,2422,A31,male,1
A91,60,A201,12,521,A32,male,1
A93,31,A201,24,3807,A32,male,1
A92,30,A201,24,2157,A34,female,1
A93,50,A201,24,4765,A33,male,0
A92,52,A201,12,2467,A32,female,1
A93,29,A201,12,3908,A32,male,1
A93,30,A201,36,2506,A31,male,1
A92,31,A201,24,4639,A34,female,0
A94,20,A201,48,2606,A32,male,0
A93,24,A201,36,1688,A32,male,1
A94,23,A201,24,8872,A32,male,1
A93,26,A201,24,3368,A33,male,1
A93,34,A201,36,2701,A33,male,0
A94,37,A201,24,739,A34,male,1
A92,52,A201,24,733,A32,female,0
A92,24,A201,12,2219,A32,female,0
A91,45,A201,18,2001,A32,male,1
A92,32,A201,24,1176,A33,female,0
A93,34,A201,12,1995,A30,male,1
A92,42,A201,12,5497,A32,female,1
A93,22,A201,12,2941,A34,male,1
A92,39,A201,12,813,A34,female,1
A92,36,A201,12,1672,A32,female,0
A93,40,A201,18,1029,A32,male,1
A92,38,A201,48,1378,A31,female,0
A93,62,A201,24,1353,A33,male,0
A92,27,A201,12,1294,A34,female,1
A94,29,A201,6,750,A32,male,1
A93,28,A201,24,1653,A32,male,1
A92,28,A201,18,1221,A34,female,0
A91,27,A201,36,232,A34,male,1
A93,48,A201,24,7608,A32,male,1
A93,50,A201,36,3874,A32,male,1
A93,28,A201,12,1389,A32,male,0
A93,25,A201,24,1832,A32,male,1
A92,40,A201,12,796,A34,female,1
A92,28,A201,48,5925,A34,female,1
A92,41,A201,24,6823,A34,female,1
A93,37,A201,12,2017,A31,male,0
A93,19,A201,12,3701,A34,male,1
A92,52,A201,12,2044,A32,female,0
A92,54,A201,24,709,A32,female,0
A92,28,A201,12,1355,A32,female,0
A92,30,A201,24,1982,A32,female,0
A93,38,A201,12,1315,A34,male,1
A93,38,A201,24,1551,A32,male,1
A93,42,A201,36,1695,A32,male,0
A93,57,A201,36,1708,A32,male,1
A92,33,A201,36,1875,A32,female,0
A93,26,A201,12,860,A31,male,1
A93,19,A201,6,1094,A32,male,0
A93,26,A201,24,735,A34,male,1
A93,34,A201,18,3584,A30,male,1
A93,54,A201,18,414,A31,male,1
A93,29,A201,6,4054,A32,male,0
A93,37,A201,12,4771,A34,male,0
A91,34,A201,6,1463,A32,male,1
A92,48,A201,36,292,A32,female,0
A91,62,A201,12,1404,A32,male,1
A93,29,A201,24,1728,A32,male,1
A92,29,A201,6,891,A30,female,0
A93,46,A201,24,1260,A34,male,0
A93,42,A201,12,5277,A33,male,0
A92,55,A201,36,2879,A32,female,0
A93,41,A201,36,946,A34,male,1
A93,31,A201,12,590,A33,male,0
A92,41,A201,48,1438,A32,female,1
A92,47,A201,48,1557,A32,female,1
A92,44,A201,36,2558,A32,female,1
A92,40,A201,36,1242,A32,female,1
A94,46,A201,12,2586,A33,male,1
A93,47,A201,24,7006,A34,male,1
A93,50,A201,6,3199,A34,male,1
A93,42,A201,6,1748,A33,male,1
A93,33,A201,48,1590,A32,male,1
A92,36,A201,12,1408,A32,female,1
A93,48,A201,24,4131,A34,male,1
A93,26,A201,36,1165,A32,male,0
A93,39,A201,36,1866,A32,male,0
A93,30,A201,48,1874,A34,male,0
A92,35,A202,12,1272,A33,female,1
A92,49,A201,6,691,A34,female,0
A92,37,A201,18,2266,A31,female,1
A93,35,A201,12,1732,A34,male,1
A93,20,A201,6,2566,A34,male,1
A93,43,A201,18,1244,A32,male,0
A91,42,A201,36,4249,A33,male,1
A93,58,A202,24,978,A32,male,1
A93,31,A201,12,5993,A34,male,1
A92,37,A201,24,532,A30,female,0
A92,37,A201,12,2451,A32,female,0
A92,52,A201,6,2521,A32,female,1
A94,33,A201,36,1035,A34,male,1
A92,38,A201,24,2433,A32,female,0
A93,41,A201,36,4427,A32,male,0
A93,37,A201,6,383,A32,male,1
A93,30,A201,36,2570,A34,male,0
A94,37,A201,24,315,A32,male,1
A94,46,A201,24,919,A32,male,0
A92,23,A201,24,5655,A34,female,1
A93,36,A201,36,1203,A32,male,1
A92,27,A201,24,794,A34,female,1
A92,48,A201,24,1574,A32,female,0
A91,19,A201,48,7688,A33,male,1
A93,28,A202,36,501,A32,male,0
A93,39,A201,18,866,A32,male,1
A92,52,A201,24,5157,A33,female,0
A92,34,A201,18,6636,A32,female,0
A93,28,A201,12,1681,A34,male,1
A92,55,A201,24,759,A32,female,0
A92,19,A201,48,7840,A32,female,0
A93,19,A201,48,5519,A32,male,1
A94,39,A201,12,2908,A34,male,0
A92,29,A201,24,1023,A32,female,1
A93,23,A201,12,1747,A32,male,0
A93,42,A201,48,1616,A32,male,0
A92,37,A201,48,2279,A32,female,1
A93,28,A201,24,4992,A32,male,1
A93,20,A201,36,3346,A34,male,1
A93,44,A201,24,850,A32,male,0
A93,42,A201,24,4738,A34,male,0
A93,33,A201,6,2251,A32,male,1
A92,55,A201,18,2924,A33,female,0
A93,23,A202,24,5047,A34,male,0
A92,19,A201,24,830,A32,female,1
A92,27,A201,18,1763,A34,female,1
A91,34,A201,48,1246,A32,male,0
A93,37,A201,12,603,A34,male,0
A93,32,A201,24,2304,A33,male,0
A91,38,A201,24,10489,A32,male,1
A93,21,A201,24,498,A32,male,1
A92,50,A201,24,1767,A32,female,1
A93,34,A202,12,2830,A32,male,1
A92,47,A201,12,1970,A32,female,1
A93,38,A201,24,1670,A32,male,0
A93,40,A201,24,728,A32,male,1
A94,41,A201,12,2128,A34,male,0
A92,39,A201,24,1064,A32,female,1
A92,42,A201,18,390,A32,female,0
A92,49,A201,24,4172,A33,female,1
A94,37,A201,36,3536,A32,male,1
A93,42,A201,12,1874,A32,male,1
A92,34,A201,6,2122,A32,female,0
A93,50,A202,36,3835,A34,male,0
A93,27,A201,24,2115,A34,male,1
A93,54,A201,24,3404,A32,male,1
A93,34,A201,36,1468,A33,male,0
A92,19,A201,36,4529,A32,female,1
A92,36,A201,48,2263,A33,female,1
A93,27,A201,24,2071,A33,male,1
A93,44,A201,18,743,A33,male,0
A93,27,A201,18,2210,A32,male,1
A92,30,A201,12,1009,A30,female,1
A92,19,A201,24,1156,A32,female,0
A93,30,A201,12,1021,A34,male,1
A93,19,A201,48,857,A32,male,1
A93,19,A201,24,8001,A34,male,0
A93,43,A202,24,4591,A34,male,0
A93,43,A201,18,6934,A32,male,1
A92,39,A201,6,768,A33,female,0
A92,24,A201,6,1900,A33,female,0
A93,34,A201,18,731,A34,male,1
A93,34,A201,6,1110,A34,male,0
A91,22,A201,24,950,A33,male,1
A92,51,A201,36,4305,A32,female,1
A93,44,A201,36,1370,A34,male,1
A91,32,A201,24,3819,A32,male,1
A92,35,A201,12,2759,A34,female,1
A93,37,A201,36,9068,A34,male,1
A93,19,A201,36,641,A32,male,1
A93,32,A202,12,4365,A33,male,0
A92,27,A201,24,4033,A32,female,0
A93,23,A201,12,914,A32,male,0
A92,31,A201,36,3659,A32,female,1
A92,54,A201,48,2287,A34,female,1
A93,42,A201,6,1541,A34,male,1
A93,28,A201,36,1015,A34,male,1
A93,41,A201,24,1092,A32,male,1
A93,50,A201,48,7592,A34,male,0
A93,45,A201,18,1808,A34,male,0
A92,35,A201,36,3125,A32,female,0
A93,27,A201,6,1039,A31,male,1
A92,42,A201,12,1047,A32,female,0
A92,39,A201,6,3856,A34,female,1
A94,44,A201,48,702,A33,male,1
A93,41,A201,36,1352,A34,male,0
A93,46,A201,36,1851,A32,male,0
A93,29,A201,48,1954,A34,male,1
A93,49,A201,6,1595,A30,male,1
A93,37,A201,18,2385,A32,male,1
A93,57,A201,6,2936,A33,male,0
A93,27,A201,12,3023,A32,male,1
A92,54,A201,12,906,A34,female,0
A93,37,A201,18,1481,A32,male,1
A92,27,A201,12,4172,A33,female,1
A91,29,A201,12,3382,A32,male,1
A93,31,A201,12,691,A32,male,1
A92,39,A201,12,2312,A32,female,1
A94,40,A201,48,452,A30,male,0
A94,28,A201,36,1868,A34,male,0
A94,34,A201,48,6825,A32,male,0
A93,58,A202,18,931,A34,male,0
A91,54,A201,12,1008,A34,male,0
A94,39,A201,36,3086,A32,male,1
A93,35,A201,12,614,A32,male,0
A94,36,A201,12,1161,A33,male,1
A94,41,A201,12,2744,A34,male,1
A93,23,A201,12,1159,A34,male,1
A92,32,A201,12,1532,A32,female,1
A93,19,A201,18,3044,A34,male,1
A93,39,A201,24,2428,A32,male,0
A92,42,A201,6,2179,A34,female,1
A92,29,A201,12,1425,A34,female,1
A93,52,A201,36,2342,A32,male,1
A94,21,A201,12,1658,A32,male,1
A93,19,A201,12,2491,A32,male,1
A93,37,A201,36,1276,A32,male,1
A92,46,A201,12,1591,A34,female,1
A93,53,A201,6,904,A32,male,1
A94,29,A201,18,1764,A31,male,0
A92,46,A201,12,1024,A32,female,0
A93,34,A201,24,828,A34,male,1
A93,33,A201,36,2166,A33,male,1
A93,44,A201,12,2098,A32,male,1
A93,42,A201,24,3127,A32,male,0
A93,19,A201,24,1337,A34,male,1
A92,51,A201,12,2405,A34,female,1
A92,50,A201,24,2658,A32,female,0
A93,28,A201,12,2468,A31,male,1
A93,39,A201,18,1014,A31,male,1
A93,40,A201,6,2007,A32,male,1
A94,37,A201,18,2332,A32,male,0
A93,28,A201,12,1817,A34,male,0
A93,27,A201,36,419,A32,male,0
A93,34,A201,6,2023,A34,male,1
A93,47,A201,18,8508,A32,male,1
A93,40,A201,18,1405,A33,male,0
A93,30,A201,24,1086,A34,male,0
A93,43,A201,24,2348,A32,male,1
A92,19,A201,24,2249,A32,female,0
A93,47,A201,36,4166,A33,male,1
A92,19,A201,36,749,A31,female,1
A93,31,A201,12,3016,A32,male,0
A91,22,A201,24,2733,A32,male,1
A93,20,A201,36,1636,A34,male,0
A93,47,A201,48,2291,A32,male,1
A92,29,A201,36,3716,A34,female,1
A93,38,A201,18,3329,A32,male,0
A91,34,A202,12,812,A34,male,0
A91,40,A201,18,3210,A32,male,1
A93,35,A201,24,1727,A34,male,1
A93,20,A201,18,1902,A32,male,0
A92,45,A201,18,1903,A32,female,1
A93,29,A201,36,1627,A33,male,0
A93,19,A201,18,4163,A32,male,0
A92,30,A201,36,1705,A32,female,1
A93,51,A201,18,825,A32,male,1
A92,44,A201,12,1372,A30,female,1
A92,31,A201,18,2048,A34,female,0
A93,31,A201,36,4274,A32,male,1
A93,31,A201,12,2757,A32,male,1
A93,57,A201,12,996,A34,male,1
A93,39,A201,48,10297,A32,male,1
A94,39,A201,12,2176,A32,male,1
A93,46,A201,24,4415,A32,male,1
A92,37,A201,24,1625,A34,female,0
A93,32,A201,18,2626,A34,male,0
A92,32,A201,24,3253,A34,female,0
A93,34,A201,12,4241,A32,male,1
A92,34,A201,24,3790,A34,female,1
A91,43,A201,18,3329,A32,male,0
A94,35,A201,24,1450,A30,male,1
A93,43,A201,12,1211,A30,male,0
A93,34,A201,24,2282,A32,male,0
A93,35,A201,12,3474,A32,male,1
A92,19,A201,12,1547,A32,female,0
A92,45,A201,12,3810,A30,female,0
A92,38,A201,12,4998,A32,female,1
A93,45,A201,36,952,A34,male,1
A93,19,A201,12,1006,A32,male,1
A93,57,A201,48,1638,A34,male,1
A92,33,A201,48,2242,A32,female,1
A94,47,A201,24,1252,A34,male,1
A93,23,A201,12,4658,A32,male,0
A93,41,A201,18,2432,A32,male,1
A93,23,A201,36,1858,A32,male,1
A93,28,A201,18,661,A33,male,0
A92,56,A201,6,719,A34,female,1
A92,32,A201,24,2201,A32,female,0
A93,37,A201,36,406,A32,male,1
A91,44,A201,36,3673,A34,male,1
A92,40,A201,12,1618,A33,female,1
A91,36,A201,24,17503,A32,male,0
A91,39,A201,12,9095,A32,male,1
A93,61,A201,12,1592,A32,male,0
A93,34,A201,36,1678,A33,male,1
A93,37,A201,12,3629,A32,male,1
A92,46,A202,12,5956,A34,female,1
A93,47,A201,6,574,A32,male,0
A93,48,A201,36,517,A32,male,0
A92,42,A201,36,1169,A32,female,1
A93,22,A201,24,2718,A34,male,1
A93,52,A201,36,2560,A34,male,1
A93,22,A201,12,3823,A32,male,1
A93,38,A201,18,780,A34,male,1
A91,26,A201,18,357,A32,male,0
A93,34,A201,6,3296,A32,male,0
A93,38,A201,18,1012,A32,male,1
A93,38,A202,48,440,A32,male,1
A93,39,A201,6,2001,A32,male,0
A93,52,A201,12,3150,A34,male,0
A92,39,A201,12,1659,A32,female,1
A92,32,A201,12,1312,A34,female,1
A93,45,A201,48,1617,A32,male,1
A91,48,A201,18,1394,A33,male,1
A93,21,A201,18,703,A32,male,1
A94,41,A201,36,1096,A32,male,1
A93,42,A201,12,2604,A32,male,0
A93,31,A201,18,2264,A32,male,1
A93,50,A201,18,2033,A33,male,1
A93,33,A201,24,900,A32,male,1
A93,36,A201,48,1592,A34,male,0
A94,33,A201,36,393,A32,male,0
A93,35,A201,18,2048,A32,male,1
A94,22,A201,36,4915,A32,male,1
A93,19,A201,12,644,A34,male,0
A92,52,A201,6,1199,A34,female,1
A92,25,A201,12,2276,A32,female,1
A92,24,A201,12,4345,A32,female,1
A91,19,A201,24,1321,A31,male,1
A92,27,A201,24,1113,A34,female,1
A93,20,A201,48,455,A33,male,0
A92,53,A201,24,1943,A32,female,0
A92,46,A201,24,7551,A32,female,1
A93,27,A201,6,2195,A32,male,0
A91,59,A201,6,1780,A34,male,1
A93,45,A201,24,2265,A32,male,1
A92,31,A201,18,1794,A33,female,0
A92,19,A201,36,1023,A32,female,0
A93,60,A201,12,3217,A34,male,1
A93,19,A201,6,2117,A34,male,1
A93,19,A201,18,1830,A33,male,0
A93,46,A201,12,913,A32,male,0
A93,61,A201,6,4502,A34,male,1
A92,50,A201,24,2879,A31,female,1
A92,41,A201,12,1227,A32,female,1
A93,41,A201,24,3645,A32,male,1
A93,44,A201,12,1276,A34,male,1
A94,43,A201,12,1045,A32,male,0
A93,38,A201,18,1062,A34,male,1
A93,36,A201,36,523,A33,male,1
A93,34,A201,18,2515,A32,male,0
A92,26,A201,36,501,A32,female,1
A94,31,A201,12,765,A32,male,1
A93,19,A201,36,422,A32,male,0
A93,33,A201,12,1702,A32,male,0
A93,24,A201,24,1627,A30,male,0
A93,22,A201,24,1438,A34,male,1
A92,36,A201,48,871,A34,female,0
A93,50,A201,18,795,A32,male,0
A93,45,A201,6,2502,A32,male,1
A93,19,A201,6,1229,A30,male,1
A92,24,A201,36,2256,A33,female,0
A93,45,A201,24,972,A34,male,1
A93,24,A201,36,2052,A32,male,0
A91,32,A201,12,4502,A32,male,1
A93,41,A202,12,2725,A34,male,1
A92,24,A201,6,1354,A32,female,1
A92,36,A201,48,2164,A31,female,0
A94,20,A201,24,1527,A33,male,1
A94,28,A201,48,1818,A32,male,1
A93,38,A201,12,1439,A32,male,0
A93,19,A201,24,1611,A34,male,0
A93,39,A202,24,2097,A34,male,0
A92,34,A201,12,902,A32,female,0
A92,41,A201,36,887,A34,female,1
A93,37,A201,48,684,A32,male,0
A93,50,A201,36,589,A34,male,1
A93,36,A201,24,771,A32,male,1
A93,30,A201,12,2021,A34,male,1
A92,36,A201,12,967,A34,female,0
A93,40,A201,48,2590,A31,male,1
A92,35,A201,6,1852,A34,female,0
A93,35,A201,24,455,A34,male,1
A93,27,A201,24,2859,A34,male,1
A93,27,A201,24,3189,A32,male,1
A92,19,A201,48,901,A34,female,1
A92,54,A201,12,2426,A34,female,1
A92,21,A201,12,992,A32,female,0
A93,27,A202,6,1935,A34,male,1
A93,27,A201,18,746,A31,male,0
A92,44,A201,12,515,A32,female,0
A92,31,A201,12,1383,A32,female,0
A93,48,A201,36,1658,A32,male,1
A92,27,A201,48,1368,A33,female,1
A93,38,A201,12,789,A30,male,1
A93,25,A201,18,1366,A34,male,0
A92,58,A201,48,2183,A31,female,0
A92,21,A201,6,1752,A32,female,0
A94,38,A201,6,2054,A30,male,1
A93,41,A201,12,1131,A32,male,1
A93,39,A201,24,4105,A34,male,1
A93,32,A201,12,793,A33,male,1
A94,33,A201,48,2543,A34,male,1
A94,35,A201,18,4135,A30,male,0
A93,33,A201,24,2531,A32,male,1
A93,45,A201,12,1569,A32,male,1
A92,59,A201,18,1249,A32,female,1
A93,28,A202,24,3734,A31,male,0
A93,19,A201,36,667,A33,male,0
A93,34,A201,36,916,A32,male,0
A93,63,A201,24,1368,A34,male,0
A92,26,A201,48,4299,A32,female,1
A93,53,A201,36,2358,A32,male,0
A91,53,A201,36,918,A33,male,1
A93,28,A201,6,1455,A32,male,1
A92,41,A201,6,1176,A34,female,0
A92,52,A201,12,1100,A32,female,0
A92,30,A201,24,3587,A32,female,1
A93,32,A201,18,692,A34,male,1
A93,28,A201,18,5575,A32,male,1
A93,23,A201,36,3228,A31,male,1
A94,27,A201,36,3880,A33,male,1
A93,21,A201,48,1307,A32,male,1
A92,35,A201,12,1627,A34,female,1
A93,26,A201,24,663,A34,male,0
A92,37,A201,12,1252,A34,female,1
A94,19,A201,12,2554,A32,male,1
A91,38,A201,12,4479,A32,male,1
A94,44,A201,12,832,A34,male,0
A91,19,A201,18,1399,A32,male,1
A93,39,A201,36,1626,A32,male,1
A93,48,A201,12,680,A32,male,1
A94,21,A201,24,2735,A31,male,0
A92,53,A201,24,1089,A32,female,0
A93,39,A201,12,1576,A34,male,0
A94,27,A201,18,1317,A34,male,0
A93,34,A201,12,1040,A32,male,0
A93,41,A201,24,1799,A32,male,1
A93,35,A201,18,1554,A32,male,1
A93,40,A201,12,1393,A34,male,1
A93,24,A201,12,1085,A32,male,0
A93,36,A201,24,2261,A34,male,1
A93,19,A201,48,5753,A32,male,1
A91,33,A201,12,1994,A33,male,0
A92,25,A201,24,3631,A32,female,1
A94,26,A201,24,683,A34,male,1
A93,48,A201,48,2019,A32,male,1
A93,47,A201,36,838,A33,male,1
A93,41,A201,24,643,A32,male,0
A92,22,A201,24,1077,A34,female,1
A92,31,A201,36,4164,A34,female,1
A93,48,A201,18,3515,A32,male,1
A92,36,A201,12,2143,A34,female,0
A93,60,A202,6,618,A32,male,0
A92,39,A201,36,1575,A32,female,1
A94,37,A201,36,2233,A32,male,0
