personal_status,age,foreign_worker,duration,credit_amount,credit_history,sex,class
A94,31,A201,12,2044,A32,male,1
A93,36,A201,24,497,A33,male,0
A93,33,A201,18,969,A34,male,1
A92,42,A201,12,1728,A32,female,0
A93,45,A202,48,2631,A32,male,1
A93,26,A201,12,388,A34,male,1
A92,20,A202,6,1614,A34,female,1
A94,19,A201,24,1998,A32,male,0
A93,40,A201,24,3277,A34,male,1
A94,22,A201,6,2936,A32,male,0
A93,19,A201,24,2718,A32,male,1
A93,39,A201,24,1032,A34,male,1
A93,62,A201,12,475,A32,male,1
A94,34,A202,12,1373,A32,male,0
A93,44,A201,24,3645,A32,male,1
A91,35,A201,12,4795,A34,male,0
A91,33,A201,48,2973,A34,male,0
A93,45,A201,36,2441,A32,male,0
A93,31,A201,48,2358,A32,male,1
A94,37,A201,12,1225,A32,male,0
A92,38,A202,48,1650,A32,female,0
A93,27,A201,18,5815,A32,male,1
A93,45,A201,12,934,A34,male,1
A94,33,A201,6,5599,A32,male,1
A93,26,A201,6,1443,A32,male,1
A93,40,A201,24,4572,A32,male,1
A93,25,A201,18,675,A32,male,1
A93,35,A201,12,2724,A34,male,1
A92,34,A201,24,1079,A32,female,1
A92,46,A201,12,671,A32,female,0
A93,40,A201,24,2106,A32,male,1
A93,34,A201,18,3665,A32,male,1
A94,43,A201,36,1000,A30,male,1
A94,50,A201,36,633,A32,male,1
A93,41,A201,18,1695,A32,male,0
A93,35,A201,18,1700,A32,male,1
A94,20,A201,18,2654,A32,male,0
A93,23,A201,36,3514,A32,male,1
A92,31,A201,12,1734,A34,female,0
A93,28,A201,12,6626,A32,male,1
A92,32,A201,6,2115,A32,female,1
A94,35,A201,18,1418,A32,male,0
A93,40,A201,18,585,A32,male,1
A92,34,A201,36,1504,A34,female,0
A93,40,A201,12,1428,A32,male,1
A93,35,A201,18,3541,A33,male,1
A92,19,A201,36,2499,A30,female,1
A92,24,A201,36,791,A32,female,1
A93,33,A201,18,2039,A34,male,0
A93,21,A201,18,2893,A32,male,0
A93,41,A201,12,5269,A32,male,1
A93,51,A202,48,3365,A32,male,1
A93,48,A201,12,3079,A34,male,1
A93,32,A201,48,1885,A31,male,0
A93,51,A201,24,2372,A34,male,1
A93,36,A201,24,4335,A32,male,1
A93,31,A201,6,711,A34,male,0
A92,28,A201,18,1415,A32,female,1
A91,31,A201,18,1052,A34,male,1
A93,30,A201,12,2357,A32,male,0
A93,36,A201,24,4277,A34,male,1
A93,36,A201,48,1190,A32,male,1
A92,35,A201,24,339,A32,female,1
A92,39,A201,24,1354,A32,female,1
A91,48,A201,6,3426,A31,male,1
A92,45,A201,18,2634,A32,female,0
A93,19,A201,12,2439,A34,male,1
A93,19,A201,24,1486,A34,male,0
A93,45,A201,48,738,A32,male,0
A93,19,A201,24,2593,A34,male,1
A92,32,A201,6,1008,A32,female,1
A93,22,A201,18,8340,A32,male,1
A93,19,A201,24,2695,A33,male,0
A93,40,A201,18,1204,A33,male,0
A93,43,A201,36,1178,A34,male,1
A93,28,A201,36,1694,A32,male,0
A94,19,A201,24,1528,A33,male,0
A92,28,A201,18,3951,A31,female,0
A94,39,A201,12,2060,A32,male,1
A93,19,A201,12,1083,A30,male,0
A92,37,A201,18,6790,A34,female,0
A93,34,A201,18,1871,A34,male,1
A94,41,A201,24,3096,A34,male,1
A93,36,A201,24,1181,A32,male,1
A92,24,A201,6,2331,A32,female,1
A93,48,A201,18,2247,A32,male,1
A92,33,A201,12,481,A32,female,0
A92,34,A201,12,7410,A32,female,1
A92,24,A201,36,4462,A34,female,0
A92,30,A201,6,1369,A32,female,0
A92,25,A201,18,835,A31,female,1
A92,33,A201,12,2306,A30,female,1
A93,53,A201,36,1921,A32,male,0
A92,19,A201,24,2319,A32,female,0
A92,19,A201,12,2067,A34,female,0
A93,51,A201,24,2576,A33,male,0
A93,32,A201,24,4979,A34,male,1
A93,27,A201,48,2691,A32,male,0
A92,46,A201,12,867,A32,female,1
A92,28,A201,36,4692,A32,female,0
A91,55,A201,48,5701,A34,male,1
A92,42,A201,48,16423,A34,female,0
A92,29,A201,24,823,A32,female,0
A92,58,A201,24,2143,A32,female,0
A92,28,A201,18,420,A32,female,1
A92,43,A201,36,2662,A33,female,1
A93,38,A201,24,1231,A34,male,1
A92,49,A201,24,6949,A32,female,0
A93,52,A201,18,1051,A32,male,1
A93,35,A201,24,554,A31,male,0
A93,26,A201,36,1299,A31,male,0
A91,40,A201,12,453,A32,male,1
A93,27,A201,36,3058,A30,male,0
A93,57,A201,24,426,A34,male,1
A92,36,A201,36,1844,A34,female,1
A93,30,A201,18,422,A32,male,1
A94,37,A201,18,1444,A34,male,1
A92,20,A201,48,5712,A32,female,0
A92,24,A201,12,2327,A32,female,0
A93,48,A201,36,987,A32,male,0
A93,27,A201,18,1768,A32,male,0
A92,23,A202,24,1830,A32,female,0
A92,40,A201,12,2517,A32,female,1
A93,48,A201,24,694,A32,male,0
A93,42,A201,12,2737,A34,male,1
A93,45,A201,6,272,A31,male,1
A93,26,A201,12,1163,A32,male,1
A93,19,A201,6,1284,A31,male,1
A93,51,A202,48,2816,A33,male,0
A91,31,A201,48,1836,A31,male,1
A92,32,A201,18,675,A34,female,0
A93,49,A201,24,907,A32,male,1
A93,41,A201,12,2077,A32,male,1
A93,40,A201,24,1710,A32,male,0
A93,58,A201,36,1205,A32,male,0
A92,27,A201,48,1291,A32,female,1
A93,45,A201,18,2943,A32,male,1
A93,35,A201,36,1258,A32,male,1
A92,37,A201,12,1699,A32,female,1
A92,51,A201,48,8258,A32,female,0
A93,40,A201,6,667,A34,male,0
A91,40,A201,24,494,A30,male,1
A92,46,A202,24,3129,A34,female,0
A92,30,A201,24,1124,A34,female,0
A92,25,A201,12,1446,A32,female,1
A92,23,A201,48,1046,A32,female,0
A93,19,A201,12,1507,A32,male,0
A93,57,A201,24,5535,A33,male,1
A93,22,A201,12,3170,A33,male,1
A93,32,A201,12,3306,A34,male,1
A93,31,A201,24,670,A34,male,1
A92,38,A201,18,807,A33,female,0
A93,43,A201,12,247,A32,male,1
A93,44,A201,12,1026,A32,male,1
A93,28,A201,18,3532,A34,male,0
A93,33,A201,36,2596,A32,male,0
A92,38,A201,36,1548,A31,female,0
A92,32,A201,6,1780,A33,female,1
A93,52,A201,18,1116,A32,male,1
A93,40,A201,12,2086,A34,male,1
A93,43,A201,6,3090,A33,male,1
A92,42,A201,24,583,A32,female,0
A94,47,A201,24,2229,A34,male,1
A93,36,A201,12,3472,A32,male,1
A92,20,A201,12,1352,A32,female,0
A92,39,A201,6,2952,A32,female,1
A92,27,A201,36,12968,A31,female,0
A92,29,A201,48,1680,A32,female,1
A92,41,A201,12,2381,A32,female,1
A92,48,A201,12,1078,A32,female,1
A92,35,A201,36,2052,A32,female,0
A92,38,A201,48,2495,A34,female,1
A93,53,A201,18,2072,A34,male,1
A92,37,A201,6,885,A32,female,0
A93,63,A201,6,2089,A32,male,0
A93,41,A201,24,5031,A32,male,0
A94,19,A201,18,2475,A32,male,0
A92,43,A201,6,3545,A34,female,0
A93,39,A202,24,1531,A33,male,1
A94,49,A201,6,3056,A32,male,1
A93,42,A201,36,2198,A32,male,1
A93,33,A201,12,929,A32,male,0
A92,21,A201,6,2259,A33,female,0
A92,32,A201,24,903,A32,female,0
A93,25,A201,18,1160,A34,male,1
A94,28,A201,48,2064,A34,male,0
A93,41,A201,24,2226,A32,male,1
A93,53,A201,12,786,A32,male,1
A92,39,A201,24,3781,A34,female,1
A93,21,A201,12,2698,A32,male,1
A92,39,A201,48,1103,A32,female,0
A92,48,A201,18,616,A32,female,1
A93,28,A201,24,1633,A34,male,1
A93,33,A201,6,1323,A33,male,1
A92,35,A202,18,1957,A33,female,0
A92,26,A201,36,1402,A34,female,0
A93,42,A201,36,443,A34,male,1
A92,33,A201,12,1377,A34,female,0
A93,39,A201,12,1459,A32,male,0
A92,25,A201,36,2817,A32,female,1
A93,30,A202,48,1109,A34,male,1
A93,42,A201,6,5855,A34,male,1
A92,30,A201,18,474,A32,female,1
A92,53,A201,12,4527,A32,female,0
A92,30,A201,36,1545,A34,female,0
A92,37,A201,6,3300,A34,female,1
A94,45,A201,12,1911,A31,male,0
A92,19,A201,36,4014,A32,female,0
A93,19,A201,6,1378,A32,male,0
A92,19,A201,18,837,A32,female,1
A93,48,A201,18,4887,A30,male,0
A93,28,A201,12,1669,A32,male,1
A93,63,A201,18,2111,A32,male,1
A93,28,A201,24,4291,A32,male,1
A93,37,A201,12,877,A33,male,1
A92,51,A201,24,2743,A34,female,0
A94,57,A201,36,1196,A32,male,1
A93,57,A201,36,1648,A32,male,1
A94,48,A201,12,1901,A34,male,1
A92,46,A201,12,632,A32,female,0
A93,41,A201,12,1048,A34,male,1
A94,43,A201,18,4655,A34,male,0
A92,28,A201,18,3362,A32,female,1
A92,25,A201,24,1730,A34,female,1
A93,34,A201,6,2143,A32,male,1
A93,33,A201,6,1471,A32,male,1
A93,30,A201,18,4673,A33,male,1
A92,42,A201,24,1571,A32,female,1
A93,45,A201,12,2126,A34,male,0
A92,35,A201,24,4032,A31,female,0
A92,51,A201,12,1049,A32,female,1
A92,22,A201,36,5383,A32,female,0
A93,32,A201,36,619,A33,male,0
A93,27,A201,12,5657,A32,male,1
A93,19,A201,12,1392,A32,male,1
A92,34,A201,18,1525,A34,female,0
A93,33,A201,12,481,A32,male,1
A93,51,A201,24,1315,A34,male,1
A93,41,A201,36,873,A32,male,1
A93,23,A201,24,1181,A34,male,1
A93,55,A201,36,1642,A34,male,1
A93,48,A201,18,3534,A32,male,1
A92,41,A201,12,2090,A32,female,0
A93,32,A201,24,2242,A34,male,1
A93,24,A201,18,839,A32,male,1
A92,30,A201,24,976,A34,female,0
A93,46,A201,12,6368,A32,male,0
A93,55,A201,6,1080,A32,male,0
A93,51,A201,48,5763,A32,male,1
A93,29,A201,12,1525,A34,male,1
A93,22,A201,48,1810,A32,male,1
A92,36,A201,48,3824,A34,female,1
A94,19,A202,36,4404,A34,male,0
A93,38,A201,24,1673,A32,male,1
A92,33,A201,24,1377,A31,female,1
A92,29,A201,36,1738,A34,female,1
A93,19,A202,12,2290,A32,male,0
A93,40,A201,18,3374,A34,male,1
A93,29,A201,24,1813,A32,male,1
A93,22,A201,18,2788,A32,male,1
A93,19,A201,18,5692,A34,male,0
A92,34,A201,12,2361,A32,female,1
A92,54,A201,24,2248,A32,female,0
A92,53,A201,36,624,A32,female,0
A93,29,A201,12,286,A32,male,1
A91,28,A201,48,2372,A32,male,0
A93,40,A201,24,1691,A34,male,1
A93,24,A201,36,1260,A32,male,0
A93,38,A201,24,2144,A32,male,1
A92,43,A201,36,1733,A33,female,1
A93,48,A202,6,3981,A32,male,1
A92,33,A201,36,1920,A32,female,1
A93,32,A201,6,1071,A34,male,0
A92,25,A201,36,3615,A34,female,1
A93,25,A201,48,1553,A32,male,0
A93,32,A201,12,2613,A33,male,1
A92,39,A201,12,1294,A30,female,0
A92,45,A201,36,1147,A32,female,1
A93,26,A201,12,1917,A32,male,1
A93,51,A201,36,1824,A32,male,1
A93,32,A201,12,2529,A32,male,0
A93,34,A201,12,1498,A31,male,1
A93,26,A202,48,499,A32,male,1
A92,19,A201,24,1335,A34,female,1
A92,44,A201,36,3151,A32,female,0
A92,43,A201,12,1468,A32,female,1
A93,31,A201,24,1521,A31,male,1
A93,35,A201,24,3606,A30,male,1
A93,40,A201,24,1098,A34,male,0
A93,19,A201,24,614,A32,male,0
A94,29,A201,24,1615,A32,male,1
A92,43,A201,18,1288,A32,female,1
A93,21,A201,12,919,A34,male,1
A93,38,A201,36,1599,A32,male,1
A93,20,A201,12,2550,A32,male,1
A91,40,A201,24,1796,A32,male,0
A93,34,A201,12,2241,A32,male,1
A94,19,A201,24,6434,A32,male,0
A93,47,A201,24,1422,A33,male,1
A93,26,A201,12,2196,A33,male,0
A94,26,A201,6,1265,A34,male,1
A93,37,A201,12,999,A32,male,1
A92,47,A201,24,1200,A31,female,1
A93,23,A201,36,1293,A32,male,1
A93,35,A201,6,2325,A34,male,1
A93,39,A201,24,9361,A32,male,0
A93,42,A201,12,1095,A33,male,0
A94,36,A201,18,1350,A30,male,1
A94,30,A201,48,1729,A32,male,1
A93,25,A201,12,2385,A30,male,1
A92,35,A201,18,2174,A32,female,0
A94,23,A202,6,4442,A34,male,1
A93,19,A201,6,330,A34,male,0
A92,39,A201,12,340,A32,female,0
A94,44,A201,6,1277,A32,male,0
A93,19,A201,24,3897,A34,male,1
A93,23,A201,18,604,A33,male,0
A93,41,A201,24,220,A31,male,0
A93,57,A201,12,2696,A32,male,1
A92,35,A201,12,2144,A32,female,0
A92,26,A201,24,842,A32,female,0
A93,32,A201,48,906,A32,male,1
A91,50,A201,6,917,A32,male,1
A92,27,A201,36,1953,A32,female,1
A93,26,A201,24,1166,A32,male,1
A93,29,A201,24,2555,A32,male,1
A94,24,A201,24,245,A34,male,0
A92,36,A201,6,992,A33,female,0
A92,52,A201,6,822,A32,female,0
A93,38,A201,24,1511,A34,male,1
A93,32,A201,12,1240,A34,male,1
A92,31,A201,48,3160,A32,female,1
A93,19,A201,18,491,A30,male,1
A92,44,A201,12,1866,A34,female,1
A92,34,A201,24,2672,A34,female,1
A93,33,A201,12,6631,A34,male,1
A93,70,A201,24,1290,A34,male,1
A94,38,A201,24,2269,A32,male,1
A93,26,A201,48,511,A32,male,1
A93,30,A201,36,338,A30,male,0
A93,47,A201,24,3266,A32,male,1
A91,36,A201,24,1801,A32,male,0
A93,19,A201,48,4125,A33,male,1
A92,45,A201,12,691,A32,female,1
A94,27,A201,6,2601,A34,male,0
A92,55,A201,12,6688,A32,female,1
A93,46,A201,12,2425,A32,male,1
A92,30,A201,24,2194,A31,female,0
A94,49,A201,24,1818,A32,male,1
A93,35,A201,24,602,A34,male,0
A93,44,A201,6,4669,A33,male,1
A92,40,A201,24,1178,A34,female,1
A93,25,A201,12,2573,A32,male,1
A92,27,A201,24,605,A32,female,1
A93,46,A201,24,791,A32,male,0
A92,31,A201,12,4937,A32,female,0
A92,30,A201,12,1417,A34,female,1
A91,24,A201,6,5000,A33,male,1
A93,39,A201,36,1711,A34,male,0
A93,57,A201,48,498,A32,male,1
A92,23,A201,24,3376,A34,female,1
A93,35,A201,12,1196,A31,male,1
A93,50,A201,18,2948,A34,male,1
A93,34,A201,24,1840,A32,male,0
A93,39,A201,36,613,A32,male,0
A93,23,A201,12,2028,A32,male,1
A93,39,A201,6,8411,A34,male,1
A92,32,A201,24,2553,A31,female,1
A92,45,A201,18,1736,A32,female,1
A93,48,A201,12,3838,A34,male,1
A94,63,A201,6,2095,A32,male,0
A93,41,A201,24,2093,A32,male,1
A92,38,A201,36,842,A32,female,0
A93,37,A201,48,2129,A32,male,1
A93,31,A201,24,3732,A34,male,1
A91,38,A201,24,1007,A34,male,1
A92,31,A201,6,4900,A32,female,0
A93,36,A201,24,1695,A34,male,1
A93,49,A201,18,971,A32,male,0
A91,23,A201,24,3634,A31,male,1
A92,47,A201,18,1479,A32,female,1
A92,49,A201,12,3076,A32,female,1
A93,33,A201,6,1474,A32,male,1
A91,19,A201,12,1733,A34,male,1
A92,28,A201,6,2554,A34,female,1
A93,49,A201,12,2216,A32,male,0
A92,34,A201,48,447,A32,female,0
A93,24,A201,18,824,A34,male,1
A92,29,A201,24,3465,A34,female,1
A92,44,A201,36,1648,A34,female,1
A92,41,A201,48,1253,A32,female,1
A93,32,A201,24,698,A34,male,1
A93,30,A201,36,849,A32,male,0
A93,30,A201,12,439,A32,male,1
A93,24,A201,12,1684,A32,male,1
A93,52,A201,18,1189,A32,male,1
A92,31,A201,24,919,A32,female,1
A92,48,A201,24,1723,A32,female,0
A93,51,A201,12,2332,A30,male,1
A91,45,A201,12,7826,A34,male,1
A92,30,A201,24,627,A30,female,0
A92,39,A201,12,4070,A32,female,1
A91,34,A201,24,3573,A32,male,0
A92,25,A201,24,1047,A34,female,0
A93,38,A201,24,2084,A32,male,1
A93,22,A201,36,1312,A31,male,0
A93,48,A201,36,2059,A32,male,1
A93,29,A201,18,5199,A34,male,1
A92,37,A201,24,2762,A34,female,1
A92,38,A201,24,2581,A32,female,1
A93,32,A201,12,1337,A32,male,1
A93,41,A201,6,639,A34,male,0
A92,29,A201,12,1562,A32,female,0
A93,44,A201,18,4207,A32,male,1
A93,20,A201,24,620,A32,male,1
A93,36,A201,36,863,A31,male,1
A93,56,A201,12,1975,A32,male,1
A92,23,A201,12,907,A32,female,0
A94,27,A201,48,1038,A33,male,1
A93,40,A201,12,1344,A34,male,0
A92,36,A201,18,695,A32,female,1
A93,38,A201,24,914,A34,male,1
A93,40,A201,24,2958,A31,male,1
A93,41,A201,6,724,A32,male,0
A93,47,A201,6,590,A31,male,0
A93,39,A201,12,1163,A34,male,1
A91,32,A201,24,3018,A34,male,1
A92,42,A201,24,1575,A33,female,0
A93,55,A201,12,1306,A34,male,1
A93,33,A201,24,1865,A33,male,0
A92,24,A201,36,532,A34,female,0
A92,47,A201,6,2556,A34,female,1
A93,33,A201,18,2364,A34,male,1
A94,19,A201,24,1357,A32,male,0
A93,44,A201,12,3656,A32,male,1
A92,29,A201,12,821,A32,female,0
A92,34,A201,24,3981,A32,female,1
A91,38,A201,36,2014,A32,male,1
A94,37,A201,36,1428,A32,male,1
A92,42,A201,24,1783,A33,female,1
A93,30,A201,24,1677,A30,male,1
A92,40,A201,18,4247,A32,female,1
A93,32,A201,24,850,A32,male,0
A93,43,A201,18,1060,A34,male,1
A93,41,A201,12,3734,A32,male,0
A92,24,A201,24,1191,A32,female,0
A91,46,A201,24,3396,A34,male,0
A92,29,A201,18,5940,A32,female,1
A93,43,A201,48,1364,A32,male,1
A93,39,A201,6,2913,A32,male,1
A93,55,A201,12,806,A32,male,1
A93,32,A201,6,3066,A34,male,0
A93,31,A201,36,2078,A32,male,1
A92,34,A201,24,2517,A32,female,1
A94,31,A201,12,1150,A30,male,0
A93,43,A201,24,565,A32,male,1
A93,19,A201,18,2571,A34,male,0
A93,23,A201,36,426,A32,male,0
A91,23,A201,18,1447,A31,male,0
A92,45,A201,18,3494,A32,female,1
A93,53,A201,48,2067,A30,male,1
A92,33,A201,12,7071,A31,female,0
A93,33,A201,12,3705,A34,male,0
A92,35,A201,24,1143,A34,female,1
A93,47,A201,48,1842,A34,male,1
A92,24,A201,18,1749,A34,female,0
A92,37,A201,6,597,A33,female,0
A93,45,A201,12,936,A31,male,0
A92,40,A201,24,1221,A34,female,0
A93,37,A201,12,434,A34,male,1
A93,46,A201,24,1869,A34,male,1
A93,19,A201,48,1518,A32,male,0
A94,42,A201,18,560,A32,male,0
A93,27,A201,18,2399,A34,male,1
A92,19,A201,18,2984,A34,female,1
A91,40,A201,12,2119,A34,male,0
A92,50,A201,36,1441,A32,female,1
A93,33,A201,18,2735,A32,male,1
A92,45,A201,18,2910,A32,female,0
A93,52,A201,24,2242,A34,male,1
A93,49,A201,18,1015,A32,male,0
A92,53,A201,24,2194,A31,female,1
A93,43,A201,6,4174,A34,male,1
A92,35,A201,36,1190,A30,female,0
A92,19,A201,48,7852,A34,female,0
A93,32,A201,24,1251,A32,male,0
A93,25,A201,48,1849,A34,male,1
A93,58,A201,12,1129,A32,male,1
A93,33,A201,18,2113,A34,male,1
A92,36,A201,24,534,A34,female,1
A93,41,A201,24,1233,A30,male,1
A93,35,A201,18,841,A31,male,0
A93,53,A201,12,1987,A32,male,0
A92,28,A201,12,3626,A33,female,0
A93,37,A201,18,2841,A34,male,1
A93,26,A201,12,343,A32,male,1
A92,20,A201,24,7551,A32,female,1
A94,28,A201,12,2223,A32,male,1
A92,34,A201,6,1049,A34,female,1
A94,30,A201,24,2018,A34,male,1
A93,27,A201,24,2045,A32,male,0
